"","Env","Year","Field_Location","Experiment","Replicate","Block","Plot","Range","Pass","Hybrid","Hybrid_orig_name","Hybrid_Parent1","Hybrid_Parent2","Plot_Area_ha","Date_Planted","Date_Harvested","Stand_Count_plants","Pollen_DAP_days","Silk_DAP_days","Plant_Height_cm","Ear_Height_cm","Root_Lodging_plants","Stalk_Lodging_plants","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"135670","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,21,205,9,20,"W10004_0505/PHP02","W10004_0505/PHP02","W10004_0505","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",75,76,77,268.33,123.33,NA,6,9.74719132416939,20.8,656.4644692992
"135671","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,21,206,9,19,"W10004_0039/PHP02","W10004_0039/PHP02","W10004_0039","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",77,78,79,265,136.67,NA,33,6.84920804490543,19.2,741.41869473792
"135672","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,21,207,9,18,"W10004_0087/PHP02","W10004_0087/PHP02","W10004_0087","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",68,76,76,241.67,113.33,NA,19,9.55574993361806,20.3,738.84432427008
"135673","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,21,208,9,17,"W10004_0410/PHP02","W10004_0410/PHP02","W10004_0410","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",65,76,78,246.67,118.33,NA,27,10.3723573077403,19.5,742.70587997184
"135674","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,21,209,9,16,"W10004_0498/PHP02","W10004_0498/PHP02","W10004_0498","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",50,76,77,246.67,130,NA,4,9.26136956585223,22,679.63380350976
"135675","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,21,210,9,15,"W10004_0866/PHP02","W10004_0866/PHP02","W10004_0866","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",74,77,78,275,140,2,10,11.6302213951661,21.8,693.79284108288
"135676","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,211,9,14,"W10004_1001/PHP02","W10004_1001/PHP02","W10004_1001","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",73,75,76,260,118.33,NA,6,10.0585189625742,20,737.55713903616
"135677","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,212,9,13,"W10004_0877/PHP02","W10004_0877/PHP02","W10004_0877","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",72,75,75,251.67,120,NA,5,10.0980625940651,17.6,716.96217529344
"135678","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,213,9,12,"W10004_0018/PHP02","W10004_0018/PHP02","W10004_0018","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",39,76,77,266.67,133.33,NA,7,6.70107634598702,18.1,764.58802894848
"135679","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,214,9,11,"W10004_0843/PHP02","W10004_0843/PHP02","W10004_0843","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",61,76,78,238.33,106.67,NA,2,11.3019464861224,20,679.63380350976
"135680","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,215,9,10,"W10004_0702/PHP02","W10004_0702/PHP02","W10004_0702","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",63,78,78,260,120,NA,NA,10.2800888342615,21.9,732.40839810048
"135681","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,216,9,9,"W10004_0396/PHP02","W10004_0396/PHP02","W10004_0396","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",78,75,75,265,126.67,NA,4,12.485744724089,19.4,696.36721155072
"135682","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,217,9,8,"W10004_0916/PHP02","W10004_0916/PHP02","W10004_0916","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",72,75,76,278.33,156.67,NA,11,11.7325326956903,20.4,683.49535921152
"135683","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,218,9,7,"W10004_0394/PHP02","W10004_0394/PHP02","W10004_0394","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",54,77,78,250,105,NA,NA,6.68789513549004,18.6,687.35691491328
"135684","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,219,9,6,"W10004_0963/PHP02","W10004_0963/PHP02","W10004_0963","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",79,76,78,286.67,153.33,NA,5,14.0273186755449,24.3,670.62350687232
"135685","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,22,220,9,5,"W10004_1081/PHP02","W10004_1081/PHP02","W10004_1081","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",69,76,77,246.67,126.67,NA,NA,9.79238404587331,18.6,697.65439678464
"135686","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,221,9,4,"W10004_0965/PHP02","W10004_0965/PHP02","W10004_0965","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",51,76,77,260,138.33,NA,NA,9.23375179147762,19,701.5159524864
"135687","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,222,9,3,"W10004_1032/PHP02","W10004_1032/PHP02","W10004_1032","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",80,76,76,240,105,NA,NA,9.56139902383105,18.2,722.11091622912
"135688","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,223,9,2,"W10004_0771/PHP02","W10004_0771/PHP02","W10004_0771","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",67,76,77,256.67,130,NA,4,9.45406630978423,19.4,714.3878048256
"135689","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,224,9,1,"W10004_0271/PHP02","W10004_0271/PHP02","W10004_0271","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",70,77,79,265,133.33,NA,NA,11.4620040421571,18.8,734.98276856832
"135690","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,225,10,1,"W10004_0112/PHP02","W10004_0112/PHP02","W10004_0112","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",70,76,78,263.33,118.33,NA,NA,10.4006027588053,17.2,745.28025043968
"135691","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,226,10,2,"W10004_0099/PHP02","W10004_0099/PHP02","W10004_0099","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",73,77,78,260,131.67,NA,NA,10.3202601424427,17,714.3878048256
"135692","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,227,10,3,"W10004_0858/PHP02","W10004_0858/PHP02","W10004_0858","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",70,77,80,228.33,115,NA,NA,10.2035122780409,17.9,711.81343435776
"135693","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,228,10,4,"B73/PHN82","B73/PHN82","B73","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",72,80,80,243.33,118.33,NA,NA,10.9874804642659,20.4,716.96217529344
"135694","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,229,10,5,"W10004_0419/PHP02","W10004_0419/PHP02","W10004_0419","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",65,76,77,241.67,110,NA,1,10.137606225556,19,695.0800263168
"135695","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,23,230,10,6,"W10004_0922/PHP02","W10004_0922/PHP02","W10004_0922","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",70,75,75,258.33,123.33,NA,NA,11.0094491484275,19.4,706.66469342208
"135696","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,231,10,7,"W10004_0848/PHP02","W10004_0848/PHP02","W10004_0848","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",80,75,75,246.67,118.33,NA,NA,10.8600620961285,18.6,728.54684239872
"135697","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,232,10,8,"W10004_0943/PHP02","W10004_0943/PHP02","W10004_0943","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",59,76,78,281.67,136.67,NA,NA,11.3094786064063,23,702.80313772032
"135698","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,233,10,9,"PHW52/PHN82","PHW52/PHN82","PHW52","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",79,81,86,270,130,NA,NA,11.6672543198957,23.8,714.3878048256
"135699","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,234,10,10,"W10004_0242/PHP02","W10004_0242/PHP02","W10004_0242","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",73,76,79,265,128.33,NA,1,10.7226009009457,21.1,714.3878048256
"135700","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,235,10,11,"W10004_0645/PHP02","W10004_0645/PHP02","W10004_0645","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",69,76,78,283.33,141.67,NA,NA,12.4920214909923,20.4,680.92098874368
"135701","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,236,10,12,"2369/LH123HT","2369/LH123HT","2369","LH123HT",0.000929031221303949,"2021-04-29","2021-10-05",70,83,89,306.67,171.67,NA,NA,10.734526758062,22.3,695.0800263168
"135702","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,237,10,13,"W10004_1057/PHP02","W10004_1057/PHP02","W10004_1057","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",73,76,77,248.33,115,NA,NA,13.3701411807671,21.4,720.8237309952
"135703","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,238,10,14,"W10004_0832/PHP02","W10004_0832/PHP02","W10004_0832","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",76,76,79,228.33,103.33,NA,NA,9.61537921919962,19.8,704.09032295424
"135704","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,239,10,15,"W10004_0975/PHP02","W10004_0975/PHP02","W10004_0975","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",72,76,78,265,135,NA,NA,12.2980693936796,20.7,709.23906388992
"135705","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,24,240,10,16,"W10004_0815/PHP02","W10004_0815/PHP02","W10004_0815","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",75,75,76,268.33,118.33,NA,4,10.1878203607826,20,722.11091622912
"135706","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,241,10,17,"W10004_0625/PHP02","W10004_0625/PHP02","W10004_0625","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",73,76,77,286.67,150,NA,14,8.98268111534472,20.6,727.2596571648
"135707","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,242,10,18,"W10004_0756/PHP02","W10004_0756/PHP02","W10004_0756","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",74,76,78,276.67,158.33,NA,7,10.5186059765877,21.7,732.40839810048
"135708","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,243,10,19,"W10004_0806/PHP02","W10004_0806/PHP02","W10004_0806","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",75,78,78,285,135,NA,15,9.5488454900244,17.7,714.3878048256
"135709","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,244,10,20,"W10004_0270/PHP02","W10004_0270/PHP02","W10004_0270","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",60,76,77,248.33,113.33,NA,14,8.99335161908037,20.1,736.26995380224
"135710","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,245,10,21,"W10004_0632/PHP02","W10004_0632/PHP02","W10004_0632","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",71,76,77,253.33,113.33,11,13,10.1250526917494,21.1,661.61321023488
"135711","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,246,10,22,"W10004_1118/PHP02","W10004_1118/PHP02","W10004_1118","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",79,78,78,260,145,NA,73,10.2512157065062,21.6,698.94158201856
"135712","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,247,10,23,"W10004_0776/PHP02","W10004_0776/PHP02","W10004_0776","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",73,78,78,276.67,160,NA,66,8.53012622161517,18.3,728.54684239872
"135713","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,248,10,24,"W10004_1063/PHP02","W10004_1063/PHP02","W10004_1063","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",73,77,78,276.67,150,1,3,11.7212345152643,18.4,745.28025043968
"135714","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,249,10,25,"W10004_0220/PHP02","W10004_0220/PHP02","W10004_0220","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",76,76,78,266.67,131.67,NA,56,7.3080397055383,20.1,705.37750818816
"135715","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",1,25,250,10,26,"W10004_0146/PHP02","W10004_0146/PHP02","W10004_0146","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",72,76,78,293.33,145,NA,48,10.3158664056104,21,731.12121286656
"135716","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,251,10,27,"W10004_0953/PHP02","W10004_0953/PHP02","W10004_0953","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",66,76,79,255,120,NA,17,7.17120618704587,18.4,720.8237309952
"135717","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,252,10,28,"W10004_0010/PHP02","W10004_0010/PHP02","W10004_0010","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",81,75,79,290,130,NA,NA,13.7919399166704,20.3,719.53654576128
"135718","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,253,11,28,"W10004_0027/PHP02","W10004_0027/PHP02","W10004_0027","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",79,75,76,248.33,121.67,NA,4,11.5844009967719,18,705.37750818816
"135719","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,254,11,27,"W10004_0930/PHP02","W10004_0930/PHP02","W10004_0930","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",68,76,78,263.33,121.67,NA,5,7.61434593042043,19.5,742.70587997184
"135720","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,255,11,26,"W10004_0616/PHP02","W10004_0616/PHP02","W10004_0616","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",74,78,78,273.33,131.67,NA,28,10.6064807132342,19.7,696.36721155072
"135721","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,256,11,25,"W10004_0828/PHP02","W10004_0828/PHP02","W10004_0828","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",71,78,79,280,158.33,NA,61,7.75369015567419,20.5,741.41869473792
"135722","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,257,11,24,"W10004_0645/PHP02","W10004_0645/PHP02","W10004_0645","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",82,76,78,286.67,161.67,NA,58,9.96311210564368,19.5,677.05943304192
"135723","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,258,11,23,"W10004_0757/PHP02","W10004_0757/PHP02","W10004_0757","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",66,79,79,276.67,150,NA,52,6.32447033178767,20.8,698.94158201856
"135724","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,259,11,22,"W10004_0221/PHP02","W10004_0221/PHP02","W10004_0221","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",81,76,79,276.67,140,NA,56,9.92294079746242,19.6,701.5159524864
"135725","WIH3_2021",2021,"WIH3","G2F_2020_21_PHP02",2,1,260,11,21,"W10004_0395/PHP02","W10004_0395/PHP02","W10004_0395","PHP02",0.000929031221303949,"2021-04-29","2021-10-05",81,75,75,278.33,135,NA,11,12.5516507765738,20.4,756.86491754496
"135726","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,526,5,97,"B14A/H95","B14A/H95","B14A","H95",0.000929031221303949,"2021-04-29","2021-10-05",69,90,89,235,110,NA,3,2.81575763283044,23.5,651.31572836352
"135727","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,527,5,96,"PHG39/PHN82","PHG39/PHN82","PHG39","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",52,81,83,231.67,111.67,NA,NA,9.4553216631649,21.7,714.3878048256
"135728","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,528,5,95,"TX951/LH195","REDEAR/LH195","TX951","LH195",0.000929031221303949,"2021-04-29","2021-10-05",66,NA,NA,263.33,150,NA,NA,6.72053432338732,22.2,683.49535921152
"135729","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,529,5,94,"CG119/CG108","CG119/CG108","CG119","CG108",0.000929031221303949,"2021-04-29","2021-10-05",86,72,75,218.33,103.33,NA,NA,6.98478621001719,21.5,706.66469342208
"135730","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,530,5,93,"F42/MO17","F42/MO17","F42","MO17",0.000929031221303949,"2021-04-29","2021-10-05",81,80,83,273.33,138.33,7,5,9.05360858135226,21.1,670.62350687232
"135731","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,531,5,92,"B37/H95","B37/H95","B37","H95",0.000929031221303949,"2021-04-29","2021-10-05",69,90,90,283.33,126.67,2,2,7.18124901409118,22.9,705.37750818816
"135732","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,532,5,91,"F42/OH43","F42/OH43","F42","OH43",0.000929031221303949,"2021-04-29","2021-10-05",71,78,83,245,111.67,4,NA,8.04430446329802,27.3,620.42328274944
"135733","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,533,6,91,"B14A/MO17","B14A/MO17","B14A","MO17",0.000929031221303949,"2021-04-29","2021-10-05",66,83,83,285,153.33,1,8,8.50690218407288,21.1,632.00794985472
"135734","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,534,6,92,"F42/H95","F42/H95","F42","H95",0.000929031221303949,"2021-04-29","2021-10-05",73,81,83,291.67,138.33,NA,3,8.51568965773753,21.1,670.62350687232
"135735","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,535,6,93,"TX110/DK87916W","TX110/87916","TX110","DK87916W",0.000929031221303949,"2021-04-29","2021-10-05",85,80,82,238.33,100,NA,2,8.8383154765683,21.8,686.06972967936
"135736","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,536,6,94,"2369/LH123HT","2369/LH123HT","2369","LH123HT",0.000929031221303949,"2021-04-29","2021-10-05",73,83,90,240,123.33,NA,2,8.01417598216207,14.7,719.53654576128
"135737","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,537,6,95,"PHW52/PHN82","PHW52/PHN82","PHW52","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",79,81,90,240,100,NA,NA,10.5688201118143,31.8,704.09032295424
"135738","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,538,6,96,"TX779/LH195","TX779/LH195","TX779","LH195",0.000929031221303949,"2021-04-29","2021-10-05",64,90,90,250,146.67,NA,NA,6.1167093472877,37.1,655.17728406528
"135739","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,539,6,97,"B37/MO17","B37/MO17","B37","MO17",0.000929031221303949,"2021-04-29","2021-10-05",76,83,89,270,146.67,NA,NA,9.76351091811803,29.3,661.61321023488
"135740","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,540,6,98,"PHW52/PHM49","PHW52/PHM49","PHW52","PHM49",0.000929031221303949,"2021-04-29","2021-10-05",64,90,91,238.33,96.67,NA,NA,6.04954794142215,23.3,701.5159524864
"135741","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,541,7,98,"TX714/TX779","TX714/TX779","TX714","TX779",0.000929031221303949,"2021-04-29","2021-10-05",72,92,98,283.33,171.67,NA,NA,NA,NA,NA
"135742","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,542,7,97,"B14A/OH43","B14A/OH43","B14A","OH43",0.000929031221303949,"2021-04-29","2021-10-05",83,78,81,263.33,131.67,NA,62,5.02769028956126,24.2,621.71046798336
"135743","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,543,7,96,"LH74/PHN82","LH74/PHN82","LH74","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",73,80,83,251.67,121.67,3,9,6.2158822643602,19.9,755.57773231104
"135744","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,544,7,95,"B37/OH43","B37/OH43","B37","OH43",0.000929031221303949,"2021-04-29","2021-10-05",79,77,83,271.67,131.67,6,3,10.1219143082977,23.1,704.09032295424
"135745","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,545,7,94,"CG44/CGR01","CG44/CGR01","CG44","CGR01",0.000929031221303949,"2021-04-29","2021-10-05",63,72,75,238.33,111.67,NA,NA,10.2016292479699,18.6,731.12121286656
"135746","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,546,7,93,"B73/PHM49","B73/PHM49","B73","PHM49",0.000929031221303949,"2021-04-29","2021-10-05",63,83,NA,271.67,138.33,NA,NA,8.91049829595651,21.6,686.06972967936
"135747","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,547,7,92,"B73/MO17","B73/MO17","B73","MO17",0.000929031221303949,"2021-04-29","2021-10-05",74,83,91,290,158.33,NA,63,6.64458544385712,22.3,634.58232032256
"135748","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,548,7,91,"TX777/LH195","TX777/LH195","TX777","LH195",0.000929031221303949,"2021-04-29","2021-10-05",74,90,99,286.67,145,NA,3,NA,NA,NA
"135749","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,549,8,91,"B73/TX779","B73/TX779","B73","TX779",0.000929031221303949,"2021-04-29","2021-10-05",42,92,100,285,156.67,NA,NA,5.6980489948361,37.9,638.44387602432
"135750","WIH3_2021",2021,"WIH3","YELLOW_STRIPE",2,1,550,8,92,"B73/PHN82","B73/PHN82","B73","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",71,83,83,260,133.33,NA,NA,9.06302373170725,22,695.0800263168
"135751","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,573,11,98,"LH195/MO17","LH195/MO17","LH195","MO17",0.000929031221303949,"2021-04-29","2021-10-05",84,90,92,273.33,143.33,NA,NA,9.7377761738144,22.3,659.03883976704
"135752","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,574,11,97,"PHB47/PHK76","PHB47/PHK76","PHB47","PHK76",0.000929031221303949,"2021-04-29","2021-10-05",82,78,79,266.67,116.67,NA,NA,9.98821917325697,18.5,749.14180614144
"135753","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,575,11,96,"LH145/LH82","LH145/LH82","LH145","LH82",0.000929031221303949,"2021-04-29","2021-10-05",69,76,77,228.33,110,NA,NA,7.32875303631926,15.1,750.42899137536
"135754","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,576,11,95,"LH195/PHN82","LH195/PHN82","LH195","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",80,83,89,236.67,128.33,NA,NA,7.01114863101115,15.5,777.45988128768
"135755","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,577,11,94,"PHB47/PHN82","PHB47/PHN82","PHB47","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",86,80,82,251.67,120,NA,NA,7.34381727688723,21.4,745.28025043968
"135756","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,578,11,93,"B73/PHN82","B73/PHN82","B73","PHN82",0.000929031221303949,"2021-04-29","2021-10-05",74,81,83,266.67,140,NA,16,7.4969703893283,21.6,696.36721155072
"135757","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,579,11,92,"PHB47/PHZ51","PHB47/PHZ51","PHB47","PHZ51",0.000929031221303949,"2021-04-29","2021-10-05",79,78,80,286.67,145,3,22,9.33731844538243,17,705.37750818816
"135758","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,580,11,91,"B73/PHZ51","B73/PHZ51","B73","PHZ51",0.000929031221303949,"2021-04-29","2021-10-05",53,80,81,295,153.33,NA,19,5.26118601836485,19.7,713.10061959168
"135759","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,581,12,91,"PHG29/PHG47","PHG29/PHG47","PHG29","PHG47",0.000929031221303949,"2021-04-29","2021-10-05",72,76,77,238.33,110,2,7,6.78895108263353,14.8,716.96217529344
"135760","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,582,12,92,"PHJ89/PH207","PHJ89/PH207","PHJ89","PH207",0.000929031221303949,"2021-04-29","2021-10-05",77,76,77,258.33,113.33,NA,54,4.10061181794054,16.8,692.50565584896
"135761","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,583,12,93,"B73/PHK76","B73/PHK76","B73","PHK76",0.000929031221303949,"2021-04-29","2021-10-05",81,79,80,258.33,116.67,NA,68,9.12516372405014,20.8,754.29054707712
"135762","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,584,12,94,"LH244/PHK76","LH244/PHK76","LH244","PHK76",0.000929031221303949,"2021-04-29","2021-10-05",79,80,82,265,135,6,NA,5.97046067844029,21,774.88551081984
"135763","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,585,12,95,"LH244/MO17","LH244/MO17","LH244","MO17",0.000929031221303949,"2021-04-29","2021-10-05",79,83,90,288.33,145,NA,1,8.84584759685229,23.3,707.951878656
"135764","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,586,12,96,"B73/MO17","B73/MO17","B73","MO17",0.000929031221303949,"2021-04-29","2021-10-05",77,83,92,285,151.67,NA,6,9.12014231052748,21.9,668.04913640448
"135765","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,587,12,97,"PHJ40/PHAJ0","PHJ40/PHAJ0","PHJ40","PHAJ0",0.000929031221303949,"2021-04-29","2021-10-05",80,72,72,213.33,100,NA,NA,7.1115769014643,16.1,772.311140352
"135766","WIH3_2021",2021,"WIH3","HIP_Hybrid",2,1,588,12,98,"PHB47/MO17","PHB47/MO17","PHB47","MO17",0.000929031221303949,"2021-04-29","2021-10-05",82,83,83,275,140,NA,5,8.83768779987797,18.9,715.67499005952
